id_performance,id_employe,date_evaluation,score,objectifs_atteints
4283,357,2024-07-01,64,True
4284,357,2024-10-01,59,True
4285,358,2022-01-01,78,False
4286,358,2022-04-01,59,True
4287,358,2022-07-01,96,True
4288,358,2022-10-01,99,True
4289,358,2023-01-01,80,False
4290,358,2023-04-01,98,False
4291,358,2023-07-01,52,True
4292,358,2023-10-01,51,False
4293,358,2024-01-01,50,True
4294,358,2024-04-01,82,False
4295,358,2024-07-01,56,True
4296,358,2024-10-01,93,True
4297,359,2022-01-01,50,True
4298,359,2022-04-01,68,True
4299,359,2022-07-01,75,False
4300,359,2022-10-01,61,False
4301,359,2023-01-01,62,False
4302,359,2023-04-01,63,False
4303,359,2023-07-01,79,False
4304,359,2023-10-01,93,False
4305,359,2024-01-01,93,True
4306,359,2024-04-01,87,True
4307,359,2024-07-01,91,False
4308,359,2024-10-01,90,False
4309,360,2022-01-01,88,True
4310,360,2022-04-01,93,True
4311,360,2022-07-01,50,False
4312,360,2022-10-01,64,False
4313,360,2023-01-01,57,True
4314,360,2023-04-01,67,True
4315,360,2023-07-01,78,False
4316,360,2023-10-01,82,True
4317,360,2024-01-01,67,False
4318,360,2024-04-01,59,False
4319,360,2024-07-01,85,True
4320,360,2024-10-01,72,False
4321,361,2022-01-01,54,False
4322,361,2022-04-01,73,True
4323,361,2022-07-01,80,True
4324,361,2022-10-01,66,False
4325,361,2023-01-01,87,True
4326,361,2023-04-01,71,True
4327,361,2023-07-01,86,True
4328,361,2023-10-01,99,False
4329,361,2024-01-01,74,True
4330,361,2024-04-01,70,True
4331,361,2024-07-01,87,False
4332,361,2024-10-01,76,True
4333,362,2022-01-01,81,True
4334,362,2022-04-01,53,False
4335,362,2022-07-01,68,False
4336,362,2022-10-01,75,False
4337,362,2023-01-01,63,True
4338,362,2023-04-01,69,False
4339,362,2023-07-01,85,True
4340,362,2023-10-01,58,True
4341,362,2024-01-01,79,True
4342,362,2024-04-01,76,True
4343,362,2024-07-01,93,True
4344,362,2024-10-01,62,True
4345,363,2022-01-01,95,False
4346,363,2022-04-01,58,True
4347,363,2022-07-01,72,False
4348,363,2022-10-01,85,True
4349,363,2023-01-01,89,True
4350,363,2023-04-01,83,True
4351,363,2023-07-01,77,True
4352,363,2023-10-01,89,True
4353,363,2024-01-01,94,True
4354,363,2024-04-01,90,False
4355,363,2024-07-01,63,False
4356,363,2024-10-01,64,True
4357,364,2022-01-01,64,True
4358,364,2022-04-01,73,False
4359,364,2022-07-01,95,False
4360,364,2022-10-01,54,False
4361,364,2023-01-01,53,False
4362,364,2023-04-01,65,False
4363,364,2023-07-01,73,False
4364,364,2023-10-01,80,False
4365,364,2024-01-01,84,True
4366,364,2024-04-01,78,True
4367,364,2024-07-01,60,True
4368,364,2024-10-01,77,False
4369,365,2022-01-01,99,True
4370,365,2022-04-01,97,False
4371,365,2022-07-01,59,True
4372,365,2022-10-01,85,True
4373,365,2023-01-01,54,False
4374,365,2023-04-01,93,True
4375,365,2023-07-01,73,False
4376,365,2023-10-01,81,False
4377,365,2024-01-01,81,True
4378,365,2024-04-01,86,False
4379,365,2024-07-01,85,True
4380,365,2024-10-01,96,False
4381,366,2022-01-01,70,False
4382,366,2022-04-01,70,True
4383,366,2022-07-01,55,True
4384,366,2022-10-01,50,False
4385,366,2023-01-01,63,False
4386,366,2023-04-01,50,False
4387,366,2023-07-01,83,False
4388,366,2023-10-01,60,True
4389,366,2024-01-01,91,False
4390,366,2024-04-01,55,False
4391,366,2024-07-01,69,True
4392,366,2024-10-01,51,False
4393,367,2022-01-01,80,False
4394,367,2022-04-01,81,False
4395,367,2022-07-01,72,False
4396,367,2022-10-01,55,True
4397,367,2023-01-01,77,True
4398,367,2023-04-01,79,False
4399,367,2023-07-01,63,True
4400,367,2023-10-01,81,True
4401,367,2024-01-01,83,True
4402,367,2024-04-01,93,True
4403,367,2024-07-01,71,True
4404,367,2024-10-01,56,True
4405,368,2022-01-01,70,False
4406,368,2022-04-01,69,True
4407,368,2022-07-01,93,True
4408,368,2022-10-01,99,True
4409,368,2023-01-01,97,False
4410,368,2023-04-01,64,True
4411,368,2023-07-01,60,True
4412,368,2023-10-01,78,False
4413,368,2024-01-01,94,False
4414,368,2024-04-01,98,False
4415,368,2024-07-01,97,True
4416,368,2024-10-01,64,False
4417,369,2022-01-01,93,True
4418,369,2022-04-01,81,False
4419,369,2022-07-01,89,False
4420,369,2022-10-01,71,False
4421,369,2023-01-01,66,True
4422,369,2023-04-01,97,True
4423,369,2023-07-01,64,True
4424,369,2023-10-01,73,True
4425,369,2024-01-01,61,False
4426,369,2024-04-01,95,False
4427,369,2024-07-01,91,False
4428,369,2024-10-01,80,True
4429,370,2022-01-01,65,True
4430,370,2022-04-01,58,True
4431,370,2022-07-01,63,True
4432,370,2022-10-01,80,True
4433,370,2023-01-01,85,True
4434,370,2023-04-01,88,False
4435,370,2023-07-01,75,False
4436,370,2023-10-01,73,False
4437,370,2024-01-01,68,True
4438,370,2024-04-01,97,False
4439,370,2024-07-01,71,True
4440,370,2024-10-01,58,False
4441,371,2022-01-01,93,True
4442,371,2022-04-01,97,False
4443,371,2022-07-01,86,False
4444,371,2022-10-01,50,False
4445,371,2023-01-01,55,True
4446,371,2023-04-01,85,True
4447,371,2023-07-01,60,True
4448,371,2023-10-01,99,False
4449,371,2024-01-01,96,False
4450,371,2024-04-01,69,False
4451,371,2024-07-01,62,True
4452,371,2024-10-01,79,True
4453,372,2022-01-01,71,False
4454,372,2022-04-01,95,True
4455,372,2022-07-01,80,False
4456,372,2022-10-01,76,False
4457,372,2023-01-01,74,True
4458,372,2023-04-01,77,False
4459,372,2023-07-01,61,False
4460,372,2023-10-01,67,False
4461,372,2024-01-01,72,True
4462,372,2024-04-01,76,True
4463,372,2024-07-01,66,False
4464,372,2024-10-01,70,False
4465,373,2022-01-01,89,False
4466,373,2022-04-01,80,True
4467,373,2022-07-01,66,True
4468,373,2022-10-01,99,False
4469,373,2023-01-01,75,True
4470,373,2023-04-01,55,False
4471,373,2023-07-01,57,True
4472,373,2023-10-01,94,False
4473,373,2024-01-01,68,False
4474,373,2024-04-01,78,True
4475,373,2024-07-01,96,False
4476,373,2024-10-01,59,True
4477,374,2022-01-01,98,True
4478,374,2022-04-01,88,True
4479,374,2022-07-01,94,True
4480,374,2022-10-01,96,True
4481,374,2023-01-01,80,False
4482,374,2023-04-01,60,False
4483,374,2023-07-01,67,False
4484,374,2023-10-01,84,False
4485,374,2024-01-01,52,False
4486,374,2024-04-01,54,True
4487,374,2024-07-01,77,False
4488,374,2024-10-01,68,False
4489,375,2022-01-01,76,True
4490,375,2022-04-01,87,True
4491,375,2022-07-01,70,True
4492,375,2022-10-01,95,False
4493,375,2023-01-01,87,True
4494,375,2023-04-01,60,True
4495,375,2023-07-01,90,True
4496,375,2023-10-01,66,False
4497,375,2024-01-01,88,True
4498,375,2024-04-01,79,True
4499,375,2024-07-01,50,True
4500,375,2024-10-01,81,True
4501,376,2022-01-01,57,True
4502,376,2022-04-01,79,True
4503,376,2022-07-01,57,True
4504,376,2022-10-01,68,False
4505,376,2023-01-01,79,True
4506,376,2023-04-01,85,True
4507,376,2023-07-01,93,True
4508,376,2023-10-01,62,False
4509,376,2024-01-01,86,False
4510,376,2024-04-01,97,False
4511,376,2024-07-01,88,True
4512,376,2024-10-01,62,False
4513,377,2022-01-01,65,False
4514,377,2022-04-01,56,False
4515,377,2022-07-01,76,True
4516,377,2022-10-01,84,True
4517,377,2023-01-01,77,True
4518,377,2023-04-01,56,False
4519,377,2023-07-01,99,False
4520,377,2023-10-01,99,True
4521,377,2024-01-01,95,False
4522,377,2024-04-01,81,False
4523,377,2024-07-01,89,False
4524,377,2024-10-01,75,False
4525,378,2022-01-01,88,False
4526,378,2022-04-01,67,False
4527,378,2022-07-01,64,False
4528,378,2022-10-01,71,True
4529,378,2023-01-01,71,True
4530,378,2023-04-01,70,False
4531,378,2023-07-01,89,True
4532,378,2023-10-01,92,False
4533,378,2024-01-01,72,True
4534,378,2024-04-01,90,True
4535,378,2024-07-01,98,True
4536,378,2024-10-01,90,False
4537,379,2022-01-01,50,False
4538,379,2022-04-01,53,False
4539,379,2022-07-01,81,False
4540,379,2022-10-01,51,False
4541,379,2023-01-01,99,True
4542,379,2023-04-01,63,False
4543,379,2023-07-01,74,False
4544,379,2023-10-01,98,False
4545,379,2024-01-01,77,True
4546,379,2024-04-01,95,True
4547,379,2024-07-01,72,False
4548,379,2024-10-01,57,True
4549,380,2022-01-01,86,False
4550,380,2022-04-01,89,False
4551,380,2022-07-01,76,False
4552,380,2022-10-01,90,False
4553,380,2023-01-01,84,True
4554,380,2023-04-01,64,True
4555,380,2023-07-01,76,True
4556,380,2023-10-01,89,False
4557,380,2024-01-01,98,False
4558,380,2024-04-01,80,True
4559,380,2024-07-01,86,True
4560,380,2024-10-01,90,False
4561,381,2022-01-01,83,True
4562,381,2022-04-01,52,True
4563,381,2022-07-01,63,False
4564,381,2022-10-01,95,False
4565,381,2023-01-01,84,True
4566,381,2023-04-01,97,True
4567,381,2023-07-01,53,True
4568,381,2023-10-01,82,True
4569,381,2024-01-01,77,False
4570,381,2024-04-01,75,False
4571,381,2024-07-01,83,True
4572,381,2024-10-01,67,True
4573,382,2022-01-01,76,False
4574,382,2022-04-01,59,False
4575,382,2022-07-01,61,False
4576,382,2022-10-01,65,False
4577,382,2023-01-01,60,False
4578,382,2023-04-01,50,True
4579,382,2023-07-01,52,False
4580,382,2023-10-01,79,True
4581,382,2024-01-01,86,True
4582,382,2024-04-01,91,True
4583,382,2024-07-01,53,False
4584,382,2024-10-01,64,True
4585,383,2022-01-01,76,False
4586,383,2022-04-01,72,True
4587,383,2022-07-01,76,True
4588,383,2022-10-01,88,True
4589,383,2023-01-01,57,False
4590,383,2023-04-01,91,False
4591,383,2023-07-01,53,True
4592,383,2023-10-01,92,False
4593,383,2024-01-01,52,True
4594,383,2024-04-01,84,True
4595,383,2024-07-01,87,True
4596,383,2024-10-01,63,False
4597,384,2022-01-01,50,True
4598,384,2022-04-01,98,False
4599,384,2022-07-01,57,False
4600,384,2022-10-01,65,False
4601,384,2023-01-01,59,False
4602,384,2023-04-01,86,False
4603,384,2023-07-01,77,False
4604,384,2023-10-01,69,True
4605,384,2024-01-01,63,False
4606,384,2024-04-01,84,True
4607,384,2024-07-01,61,False
4608,384,2024-10-01,67,False
4609,385,2022-01-01,51,False
4610,385,2022-04-01,66,False
4611,385,2022-07-01,67,False
4612,385,2022-10-01,68,False
4613,385,2023-01-01,50,False
4614,385,2023-04-01,85,True
4615,385,2023-07-01,85,False
4616,385,2023-10-01,80,True
4617,385,2024-01-01,51,True
4618,385,2024-04-01,61,False
4619,385,2024-07-01,80,True
4620,385,2024-10-01,71,True
4621,386,2022-01-01,72,True
4622,386,2022-04-01,75,True
4623,386,2022-07-01,72,False
4624,386,2022-10-01,94,False
4625,386,2023-01-01,88,False
4626,386,2023-04-01,57,False
4627,386,2023-07-01,90,False
4628,386,2023-10-01,76,False
4629,386,2024-01-01,64,True
4630,386,2024-04-01,54,True
4631,386,2024-07-01,58,True
4632,386,2024-10-01,90,False
4633,387,2022-01-01,59,False
4634,387,2022-04-01,75,False
4635,387,2022-07-01,87,False
4636,387,2022-10-01,63,True
4637,387,2023-01-01,50,True
4638,387,2023-04-01,94,False
4639,387,2023-07-01,76,True
4640,387,2023-10-01,58,True
4641,387,2024-01-01,84,False
4642,387,2024-04-01,61,True
4643,387,2024-07-01,52,True
4644,387,2024-10-01,70,False
4645,388,2022-01-01,82,False
4646,388,2022-04-01,55,False
4647,388,2022-07-01,78,True
4648,388,2022-10-01,89,True
4649,388,2023-01-01,53,True
4650,388,2023-04-01,53,True
4651,388,2023-07-01,86,False
4652,388,2023-10-01,69,True
4653,388,2024-01-01,72,True
4654,388,2024-04-01,67,True
4655,388,2024-07-01,74,True
4656,388,2024-10-01,64,True
4657,389,2022-01-01,83,False
4658,389,2022-04-01,69,False
4659,389,2022-07-01,86,False
4660,389,2022-10-01,76,False
4661,389,2023-01-01,54,False
4662,389,2023-04-01,88,True
4663,389,2023-07-01,66,False
4664,389,2023-10-01,73,False
4665,389,2024-01-01,52,True
4666,389,2024-04-01,56,True
4667,389,2024-07-01,52,True
4668,389,2024-10-01,78,False
4669,390,2022-01-01,78,False
4670,390,2022-04-01,81,True
4671,390,2022-07-01,88,True
4672,390,2022-10-01,86,False
4673,390,2023-01-01,89,False
4674,390,2023-04-01,53,False
4675,390,2023-07-01,69,False
4676,390,2023-10-01,63,False
4677,390,2024-01-01,83,True
4678,390,2024-04-01,80,True
4679,390,2024-07-01,88,False
4680,390,2024-10-01,74,False
4681,391,2022-01-01,58,False
4682,391,2022-04-01,80,True
4683,391,2022-07-01,72,True
4684,391,2022-10-01,59,False
4685,391,2023-01-01,55,False
4686,391,2023-04-01,60,False
4687,391,2023-07-01,52,False
4688,391,2023-10-01,90,True
4689,391,2024-01-01,62,False
4690,391,2024-04-01,94,True
4691,391,2024-07-01,56,False
4692,391,2024-10-01,87,True
4693,392,2022-01-01,66,True
4694,392,2022-04-01,85,False
4695,392,2022-07-01,64,False
4696,392,2022-10-01,60,False
4697,392,2023-01-01,80,False
4698,392,2023-04-01,84,False
4699,392,2023-07-01,76,False
4700,392,2023-10-01,79,True
4701,392,2024-01-01,69,True
4702,392,2024-04-01,78,True
4703,392,2024-07-01,99,True
4704,392,2024-10-01,97,True
4705,393,2022-01-01,59,True
4706,393,2022-04-01,61,False
4707,393,2022-07-01,82,False
4708,393,2022-10-01,63,False
4709,393,2023-01-01,70,True
4710,393,2023-04-01,98,True
4711,393,2023-07-01,64,False
4712,393,2023-10-01,96,False
4713,393,2024-01-01,71,False
4714,393,2024-04-01,95,False
4715,393,2024-07-01,82,False
4716,393,2024-10-01,90,True
4717,394,2022-01-01,88,True
4718,394,2022-04-01,92,True
4719,394,2022-07-01,51,False
4720,394,2022-10-01,87,True
4721,394,2023-01-01,78,False
4722,394,2023-04-01,95,False
4723,394,2023-07-01,52,True
4724,394,2023-10-01,56,False
4725,394,2024-01-01,78,True
4726,394,2024-04-01,86,True
4727,394,2024-07-01,85,True
4728,394,2024-10-01,94,False
4729,395,2022-01-01,97,True
4730,395,2022-04-01,83,False
4731,395,2022-07-01,50,False
4732,395,2022-10-01,89,True
4733,395,2023-01-01,64,False
4734,395,2023-04-01,98,True
4735,395,2023-07-01,93,False
4736,395,2023-10-01,69,False
4737,395,2024-01-01,57,True
4738,395,2024-04-01,83,True
4739,395,2024-07-01,81,True
4740,395,2024-10-01,91,False
4741,396,2022-01-01,93,False
4742,396,2022-04-01,88,False
4743,396,2022-07-01,73,False
4744,396,2022-10-01,75,True
4745,396,2023-01-01,85,True
4746,396,2023-04-01,59,False
4747,396,2023-07-01,96,False
4748,396,2023-10-01,50,False
4749,396,2024-01-01,99,True
4750,396,2024-04-01,65,True
4751,396,2024-07-01,68,False
4752,396,2024-10-01,55,False
4753,397,2022-01-01,98,True
4754,397,2022-04-01,88,True
4755,397,2022-07-01,94,False
4756,397,2022-10-01,63,False
4757,397,2023-01-01,58,True
4758,397,2023-04-01,86,False
4759,397,2023-07-01,69,False
4760,397,2023-10-01,81,True
4761,397,2024-01-01,70,True
4762,397,2024-04-01,90,True
4763,397,2024-07-01,78,False
4764,397,2024-10-01,80,False
4765,398,2022-01-01,55,False
4766,398,2022-04-01,92,True
4767,398,2022-07-01,91,True
4768,398,2022-10-01,50,False
4769,398,2023-01-01,64,True
4770,398,2023-04-01,70,False
4771,398,2023-07-01,80,True
4772,398,2023-10-01,66,False
4773,398,2024-01-01,68,True
4774,398,2024-04-01,52,False
4775,398,2024-07-01,84,False
4776,398,2024-10-01,78,False
4777,399,2022-01-01,63,True
4778,399,2022-04-01,77,False
4779,399,2022-07-01,79,False
4780,399,2022-10-01,56,True
4781,399,2023-01-01,80,True
4782,399,2023-04-01,84,False
4783,399,2023-07-01,96,True
4784,399,2023-10-01,63,True
4785,399,2024-01-01,85,True
4786,399,2024-04-01,73,False
4787,399,2024-07-01,78,True
4788,399,2024-10-01,94,False
4789,400,2022-01-01,57,True
4790,400,2022-04-01,98,True
4791,400,2022-07-01,53,True
4792,400,2022-10-01,67,False
4793,400,2023-01-01,98,False
4794,400,2023-04-01,64,False
4795,400,2023-07-01,65,True
4796,400,2023-10-01,89,True
4797,400,2024-01-01,92,True
4798,400,2024-04-01,83,True
4799,400,2024-07-01,62,False
4800,400,2024-10-01,76,True
4801,401,2022-01-01,54,True
4802,401,2022-04-01,71,True
4803,401,2022-07-01,52,False
4804,401,2022-10-01,70,True
4805,401,2023-01-01,55,False
4806,401,2023-04-01,81,False
4807,401,2023-07-01,86,False
4808,401,2023-10-01,74,False
4809,401,2024-01-01,84,False
4810,401,2024-04-01,73,True
4811,401,2024-07-01,79,True
4812,401,2024-10-01,99,False
4813,402,2022-01-01,80,True
4814,402,2022-04-01,89,True
4815,402,2022-07-01,74,False
4816,402,2022-10-01,73,True
4817,402,2023-01-01,88,False
4818,402,2023-04-01,62,False
4819,402,2023-07-01,72,False
4820,402,2023-10-01,81,True
4821,402,2024-01-01,85,False
4822,402,2024-04-01,65,False
4823,402,2024-07-01,67,False
4824,402,2024-10-01,91,False
4825,403,2022-01-01,60,False
4826,403,2022-04-01,50,False
4827,403,2022-07-01,61,True
4828,403,2022-10-01,87,False
4829,403,2023-01-01,94,False
4830,403,2023-04-01,66,True
4831,403,2023-07-01,81,False
4832,403,2023-10-01,89,False
4833,403,2024-01-01,92,False
4834,403,2024-04-01,73,False
4835,403,2024-07-01,96,True
4836,403,2024-10-01,88,False
4837,404,2022-01-01,85,True
4838,404,2022-04-01,99,True
4839,404,2022-07-01,59,True
4840,404,2022-10-01,95,True
4841,404,2023-01-01,64,False
4842,404,2023-04-01,51,True
4843,404,2023-07-01,53,True
4844,404,2023-10-01,99,True
4845,404,2024-01-01,80,True
4846,404,2024-04-01,59,True
4847,404,2024-07-01,90,True
4848,404,2024-10-01,93,True
4849,405,2022-01-01,70,False
4850,405,2022-04-01,90,False
4851,405,2022-07-01,94,False
4852,405,2022-10-01,75,False
4853,405,2023-01-01,85,False
4854,405,2023-04-01,66,True
4855,405,2023-07-01,52,True
4856,405,2023-10-01,63,True
4857,405,2024-01-01,62,True
4858,405,2024-04-01,76,True
4859,405,2024-07-01,66,False
4860,405,2024-10-01,99,False
4861,406,2022-01-01,63,False
4862,406,2022-04-01,66,True
4863,406,2022-07-01,83,False
4864,406,2022-10-01,74,True
4865,406,2023-01-01,51,False
4866,406,2023-04-01,75,True
4867,406,2023-07-01,58,False
4868,406,2023-10-01,69,True
4869,406,2024-01-01,78,True
4870,406,2024-04-01,74,False
4871,406,2024-07-01,93,True
4872,406,2024-10-01,58,True
4873,407,2022-01-01,93,False
4874,407,2022-04-01,86,False
4875,407,2022-07-01,86,False
4876,407,2022-10-01,73,False
4877,407,2023-01-01,69,True
4878,407,2023-04-01,72,True
4879,407,2023-07-01,78,True
4880,407,2023-10-01,68,False
4881,407,2024-01-01,72,True
4882,407,2024-04-01,76,False
4883,407,2024-07-01,70,False
4884,407,2024-10-01,84,True
4885,408,2022-01-01,56,False
4886,408,2022-04-01,59,True
4887,408,2022-07-01,72,True
4888,408,2022-10-01,79,False
4889,408,2023-01-01,62,False
4890,408,2023-04-01,53,False
4891,408,2023-07-01,72,True
4892,408,2023-10-01,83,False
4893,408,2024-01-01,85,True
4894,408,2024-04-01,66,False
4895,408,2024-07-01,63,False
4896,408,2024-10-01,97,True
4897,409,2022-01-01,62,True
4898,409,2022-04-01,51,False
4899,409,2022-07-01,78,True
4900,409,2022-10-01,53,False
4901,409,2023-01-01,75,False
4902,409,2023-04-01,77,True
4903,409,2023-07-01,69,False
4904,409,2023-10-01,67,True
4905,409,2024-01-01,76,True
4906,409,2024-04-01,76,False
4907,409,2024-07-01,50,False
4908,409,2024-10-01,60,False
4909,410,2022-01-01,88,False
4910,410,2022-04-01,70,True
4911,410,2022-07-01,67,True
4912,410,2022-10-01,68,False
4913,410,2023-01-01,62,False
4914,410,2023-04-01,78,True
4915,410,2023-07-01,62,False
4916,410,2023-10-01,76,False
4917,410,2024-01-01,68,True
4918,410,2024-04-01,50,False
4919,410,2024-07-01,68,False
4920,410,2024-10-01,50,False
4921,411,2022-01-01,66,True
4922,411,2022-04-01,71,True
4923,411,2022-07-01,99,True
4924,411,2022-10-01,97,True
4925,411,2023-01-01,81,True
4926,411,2023-04-01,53,False
4927,411,2023-07-01,94,False
4928,411,2023-10-01,53,True
4929,411,2024-01-01,50,True
4930,411,2024-04-01,56,True
4931,411,2024-07-01,50,False
4932,411,2024-10-01,67,False
4933,412,2022-01-01,96,False
4934,412,2022-04-01,51,True
4935,412,2022-07-01,53,True
4936,412,2022-10-01,72,False
4937,412,2023-01-01,92,True
4938,412,2023-04-01,92,True
4939,412,2023-07-01,57,True
4940,412,2023-10-01,74,False
4941,412,2024-01-01,84,True
4942,412,2024-04-01,67,False
4943,412,2024-07-01,76,True
4944,412,2024-10-01,66,True
4945,413,2022-01-01,54,False
4946,413,2022-04-01,64,False
4947,413,2022-07-01,95,False
4948,413,2022-10-01,97,True
4949,413,2023-01-01,57,True
4950,413,2023-04-01,59,False
4951,413,2023-07-01,54,False
4952,413,2023-10-01,97,True
4953,413,2024-01-01,75,False
4954,413,2024-04-01,93,True
4955,413,2024-07-01,62,True
4956,413,2024-10-01,98,False
4957,414,2022-01-01,77,False
4958,414,2022-04-01,86,False
4959,414,2022-07-01,93,True
4960,414,2022-10-01,69,False
4961,414,2023-01-01,97,False
4962,414,2023-04-01,79,False
4963,414,2023-07-01,58,True
4964,414,2023-10-01,98,True
4965,414,2024-01-01,85,False
4966,414,2024-04-01,68,True
4967,414,2024-07-01,52,True
4968,414,2024-10-01,93,False
4969,415,2022-01-01,96,True
4970,415,2022-04-01,91,False
4971,415,2022-07-01,75,True
4972,415,2022-10-01,53,True
4973,415,2023-01-01,66,False
4974,415,2023-04-01,79,False
4975,415,2023-07-01,72,False
4976,415,2023-10-01,73,True
4977,415,2024-01-01,53,False
4978,415,2024-04-01,78,True
4979,415,2024-07-01,76,True
4980,415,2024-10-01,85,True
4981,416,2022-01-01,55,True
4982,416,2022-04-01,72,True
4983,416,2022-07-01,95,True
4984,416,2022-10-01,93,False
4985,416,2023-01-01,57,True
4986,416,2023-04-01,51,True
4987,416,2023-07-01,89,True
4988,416,2023-10-01,70,True
